,Time,Commoners,Elites,Wealth,Nature
719,719.0,3093.0,0.0,0.4980347636853098,99.97573973516572
720,720.0,3093.0,0.0,0.4980347636853098,99.97573973516572
721,721.0,3123.0,0.0,0.4916642104421841,99.97524852898208
722,722.0,3123.0,0.0,0.4916642104421841,99.97524852898208
723,723.0,3150.0,0.0,0.5051929652280719,99.97481334826594
724,724.0,3150.0,0.0,0.5051929652280719,99.97481334826594
725,725.0,3213.0,0.0,0.4919521735576847,99.97380607211812
726,726.0,3213.0,0.0,0.4919521735576847,99.97380607211812
727,727.0,3242.0,0.0,0.5045504932792443,99.97330994145754
728,728.0,3242.0,0.0,0.5045504932792443,99.97330994145754
729,729.0,3307.0,0.0,0.4905133937952032,99.97223907000856
730,730.0,3307.0,0.0,0.4905133937952032,99.97223907000856
731,731.0,3336.0,0.0,0.5078632359661892,99.97172652846712
732,732.0,3336.0,0.0,0.5078632359661892,99.97172652846712
733,733.0,3403.0,0.0,0.4929882210883158,99.9705909435924
734,734.0,3403.0,0.0,0.4929882210883158,99.9705909435924
735,735.0,3434.0,0.0,0.5019052942435723,99.9700275200453
736,736.0,3434.0,0.0,0.5019052942435723,99.9700275200453
737,737.0,3503.0,0.0,0.4861309205087138,99.96882279549789
738,738.0,3503.0,0.0,0.4861309205087138,99.96882279549789
739,739.0,3532.0,0.0,0.5190639511838065,99.9682756382496
740,740.0,3532.0,0.0,0.5190639511838065,99.9682756382496
741,741.0,3603.0,0.0,0.5023630465301839,99.9670021010828
742,742.0,3603.0,0.0,0.5023630465301839,99.9670021010828
743,743.0,3675.0,0.0,0.4849785528298228,99.96565936978348
744,744.0,3675.0,0.0,0.4849785528298228,99.96565936978348
745,745.0,3705.0,0.0,0.5229447665618332,99.96506235076497
746,746.0,3705.0,0.0,0.5229447665618332,99.96506235076497
747,747.0,3779.0,0.0,0.5045469470138877,99.96366976503428
748,748.0,3779.0,0.0,0.5045469470138877,99.96366976503428
749,749.0,3855.0,0.0,0.4853910691134833,99.96218204533618
750,750.0,3855.0,0.0,0.4853910691134833,99.96218204533618
751,751.0,3886.0,0.0,0.5226742275026167,99.96153143736318
752,752.0,3886.0,0.0,0.5226742275026167,99.96153143736318
753,753.0,3964.0,0.0,0.5024018391744762,99.95999176025587
754,754.0,3964.0,0.0,0.5024018391744762,99.95999176025587
755,755.0,4043.0,0.0,0.4813008164930832,99.95836697571968
756,756.0,4043.0,0.0,0.4813008164930832,99.95836697571968
757,757.0,4074.0,0.0,0.5360300261477129,99.95767961741166
758,758.0,4074.0,0.0,0.5360300261477129,99.95767961741166
759,759.0,4155.0,0.0,0.5137233363605838,99.95600393200232
760,760.0,4155.0,0.0,0.5137233363605838,99.95600393200232
761,761.0,4238.0,0.0,0.4905025089680619,99.95421317074396
762,762.0,4238.0,0.0,0.4905025089680619,99.95421317074396
763,763.0,4275.0,0.0,0.5074480043541744,99.95335950233876
764,764.0,4275.0,0.0,0.5074480043541744,99.95335950233876
765,765.0,4361.0,0.0,0.4828355179557432,99.95148822875224
766,766.0,4361.0,0.0,0.4828355179557432,99.95148822875224
767,767.0,4395.0,0.0,0.5332443712840447,99.95067187480284
768,768.0,4395.0,0.0,0.5332443712840447,99.95067187480284
769,769.0,4483.0,0.0,0.5072104227016544,99.94870657161452
770,770.0,4483.0,0.0,0.5072104227016544,99.94870657161452
771,771.0,4573.0,0.0,0.4801028808982946,99.946606785257
772,772.0,4573.0,0.0,0.4801028808982946,99.946606785257
773,773.0,4607.0,0.0,0.544219279601059,99.94574105444455
774,774.0,4607.0,0.0,0.544219279601059,99.94574105444455
775,775.0,4699.0,0.0,0.515567599820126,99.9435881035302
776,776.0,4699.0,0.0,0.515567599820126,99.9435881035302
777,777.0,4793.0,0.0,0.4857377364754683,99.94128616113964
778,778.0,4793.0,0.0,0.4857377364754683,99.94128616113964
779,779.0,4832.0,0.0,0.5242937762094445,99.9402507217165
780,780.0,4832.0,0.0,0.5242937762094445,99.9402507217165
781,781.0,4929.0,0.0,0.4927122441651808,99.93786546861833
782,782.0,4929.0,0.0,0.4927122441651808,99.93786546861833
783,783.0,4974.0,0.0,0.4967580443323587,99.9366499638396
784,784.0,4974.0,0.0,0.4967580443323587,99.9366499638396
785,785.0,5021.0,0.0,0.4802080405814949,99.93543143357644
786,786.0,5021.0,0.0,0.4802080405814949,99.93543143357644
787,787.0,5058.0,0.0,0.5469856738885381,99.9344511508632
788,788.0,5058.0,0.0,0.5469856738885381,99.9344511508632
789,789.0,5159.0,0.0,0.5123251410315582,99.93185806407544
790,790.0,5159.0,0.0,0.5123251410315582,99.93185806407544
791,791.0,5262.0,0.0,0.4762398791137762,99.92908060046466
792,792.0,5262.0,0.0,0.4762398791137762,99.92908060046466
